timestamp,printerStatus,Job_Owner_ID,Job_Owner_Name,JobProgress
1758492380497,IDLE,N/A,N/A,0
1758492316874,IDLE,N/A,N/A,0
1758492253204,IDLE,N/A,N/A,0
1758492189227,IDLE,N/A,N/A,0
1758492125436,IDLE,N/A,N/A,0
1758492061809,IDLE,N/A,N/A,0
1758491997473,IDLE,N/A,N/A,0
1758491933859,IDLE,N/A,N/A,0
1758491871049,IDLE,N/A,N/A,0
1758491808170,IDLE,N/A,N/A,0
1758491744359,IDLE,N/A,N/A,0
1758491681729,IDLE,N/A,N/A,0
1758491618891,IDLE,N/A,N/A,0
1758491555152,IDLE,N/A,N/A,0
1758491492300,IDLE,N/A,N/A,0
1758491428383,IDLE,N/A,N/A,0
1758491365456,IDLE,N/A,N/A,0
1758491301496,IDLE,N/A,N/A,0
1758491238619,IDLE,N/A,N/A,0
1758491174496,IDLE,N/A,N/A,0
1758491111660,IDLE,N/A,N/A,0
1758491048021,IDLE,N/A,N/A,0
1758490984046,IDLE,N/A,N/A,0
1758490920556,IDLE,N/A,N/A,0
1758490856734,IDLE,N/A,N/A,0
1758490793985,IDLE,N/A,N/A,0
1758490730040,IDLE,N/A,N/A,0
1758490667162,IDLE,N/A,N/A,0
1758490604634,IDLE,N/A,N/A,0
1758490541900,IDLE,N/A,N/A,0
1758490479117,IDLE,N/A,N/A,0
1758490415186,IDLE,N/A,N/A,0
1758490352626,IDLE,N/A,N/A,0
1758490288766,IDLE,N/A,N/A,0
1758490224844,IDLE,N/A,N/A,0
1758490162101,IDLE,N/A,N/A,0
1758490098294,IDLE,N/A,N/A,0
1758490035398,IDLE,N/A,N/A,0
1758489972522,IDLE,N/A,N/A,0
1758489908182,IDLE,N/A,N/A,0
1758489845594,IDLE,N/A,N/A,0
1758489781571,IDLE,N/A,N/A,0
1758489717875,IDLE,N/A,N/A,0
1758489653999,IDLE,N/A,N/A,0
1758489591171,IDLE,N/A,N/A,0
1758489528399,IDLE,N/A,N/A,0
1758489464664,IDLE,N/A,N/A,0
1758489401842,IDLE,N/A,N/A,0
1758489339116,IDLE,N/A,N/A,0
1758489275206,IDLE,N/A,N/A,0
1758489212381,IDLE,N/A,N/A,0
1758489148821,IDLE,N/A,N/A,0
1758489085878,IDLE,N/A,N/A,0
1758489023140,IDLE,N/A,N/A,0
1758488959055,IDLE,N/A,N/A,0
1758488896359,IDLE,N/A,N/A,0
1758488832345,IDLE,N/A,N/A,0
1758488769522,IDLE,N/A,N/A,0
1758488705684,IDLE,N/A,N/A,0
1758488643083,IDLE,N/A,N/A,0
1758488579264,IDLE,N/A,N/A,0
1758488516624,IDLE,N/A,N/A,0
1758488453733,IDLE,N/A,N/A,0
1758488390193,IDLE,N/A,N/A,0
1758488326747,IDLE,N/A,N/A,0
1758488263761,IDLE,N/A,N/A,0
1758488201139,IDLE,N/A,N/A,0
1758488137366,IDLE,N/A,N/A,0
1758488074503,IDLE,N/A,N/A,0
1758488011659,IDLE,N/A,N/A,0
1758487948253,IDLE,N/A,N/A,0
1758487884868,IDLE,N/A,N/A,0
1758487821893,IDLE,N/A,N/A,0
1758487758294,IDLE,N/A,N/A,0
1758487695862,IDLE,N/A,N/A,0
1758487632962,IDLE,N/A,N/A,0
1758487569081,IDLE,N/A,N/A,0
1758487506371,IDLE,N/A,N/A,0
1758487442505,IDLE,N/A,N/A,0
1758487379815,IDLE,N/A,N/A,0
1758487316872,IDLE,N/A,N/A,0
1758487254111,IDLE,N/A,N/A,0
1758487190284,IDLE,N/A,N/A,0
1758487126125,IDLE,N/A,N/A,0
1758487062641,IDLE,N/A,N/A,0
1758486999719,IDLE,N/A,N/A,0
1758486935617,IDLE,N/A,N/A,0
1758486871734,IDLE,N/A,N/A,0
1758486809047,IDLE,N/A,N/A,0
1758486746219,IDLE,N/A,N/A,0
1758486683725,IDLE,N/A,N/A,0
1758486619574,IDLE,N/A,N/A,0
1758486556932,IDLE,N/A,N/A,0
1758486493075,IDLE,N/A,N/A,0
1758486429971,IDLE,N/A,N/A,0
1758486366253,IDLE,N/A,N/A,0
1758486302330,IDLE,N/A,N/A,0
1758486239437,IDLE,N/A,N/A,0
1758486176699,IDLE,N/A,N/A,0
1758486113762,IDLE,N/A,N/A,0
1758486051487,IDLE,N/A,N/A,0
1758485988062,IDLE,N/A,N/A,0
1758485923873,IDLE,N/A,N/A,0
1758485860139,IDLE,N/A,N/A,0
1758485797384,IDLE,N/A,N/A,0
1758485734761,IDLE,N/A,N/A,0
1758485670736,IDLE,N/A,N/A,0
1758485606935,IDLE,N/A,N/A,0
1758485544055,IDLE,N/A,N/A,0
1758485480172,IDLE,N/A,N/A,0
1758485417693,IDLE,N/A,N/A,0
1758485354837,IDLE,N/A,N/A,0
1758485290922,IDLE,N/A,N/A,0
1758485227591,IDLE,N/A,N/A,0
1758485164121,IDLE,N/A,N/A,0
1758485100108,IDLE,N/A,N/A,0
1758485036317,IDLE,N/A,N/A,0
1758484973578,IDLE,N/A,N/A,0
1758484910697,IDLE,N/A,N/A,0
1758484847998,IDLE,N/A,N/A,0
1758484785150,IDLE,N/A,N/A,0
1758484722161,IDLE,N/A,N/A,0
1758484658589,IDLE,N/A,N/A,0
1758484594815,IDLE,N/A,N/A,0
1758484532041,IDLE,N/A,N/A,0
1758484469201,IDLE,N/A,N/A,0
1758484406507,IDLE,N/A,N/A,0
1758484342718,IDLE,N/A,N/A,0
1758484279927,IDLE,N/A,N/A,0
1758484217034,IDLE,N/A,N/A,0
1758484153472,IDLE,N/A,N/A,0
1758484090472,IDLE,N/A,N/A,0
1758484027005,IDLE,N/A,N/A,0
1758483963083,IDLE,N/A,N/A,0
1758483900467,IDLE,N/A,N/A,0
1758483837692,IDLE,N/A,N/A,0
1758483773827,IDLE,N/A,N/A,0
1758483710911,IDLE,N/A,N/A,0
1758483648227,IDLE,N/A,N/A,0
1758483584692,IDLE,N/A,N/A,0
1758483521850,IDLE,N/A,N/A,0
1758483458059,IDLE,N/A,N/A,0
1758483395070,IDLE,N/A,N/A,0
