timestamp,printerStatus,Job_Owner_ID,Job_Owner_Name,JobProgress
1761840884446,OFFLINE,,,
1761840823911,OFFLINE,,,
1761840763382,OFFLINE,,,
1761840702855,OFFLINE,,,
1761840642283,OFFLINE,,,
1761840581767,OFFLINE,,,
1761840521263,OFFLINE,,,
1761840460734,OFFLINE,,,
1761840400153,OFFLINE,,,
1761840339597,OFFLINE,,,
1761840279047,OFFLINE,,,
1761840218491,OFFLINE,,,
1761840157956,OFFLINE,,,
1761840097411,OFFLINE,,,
1761840036865,OFFLINE,,,
1761839976318,OFFLINE,,,
1761839915774,OFFLINE,,,
1761839855251,OFFLINE,,,
1761839794737,OFFLINE,,,
1761839734210,OFFLINE,,,
1761839673646,OFFLINE,,,
1761839613118,OFFLINE,,,
1761839552552,OFFLINE,,,
1761839492071,OFFLINE,,,
1761839431545,OFFLINE,,,
1761839370989,OFFLINE,,,
1761839310449,OFFLINE,,,
1761839249901,OFFLINE,,,
1761839189383,OFFLINE,,,
1761839128835,OFFLINE,,,
1761839068290,OFFLINE,,,
1761839007745,OFFLINE,,,
1761838947228,OFFLINE,,,
1761838886694,OFFLINE,,,
1761838826209,OFFLINE,,,
1761838765677,OFFLINE,,,
1761838705135,OFFLINE,,,
1761838644598,OFFLINE,,,
1761838584068,OFFLINE,,,
1761838523547,OFFLINE,,,
1761838462999,OFFLINE,,,
1761838402400,OFFLINE,,,
1761838341829,OFFLINE,,,
1761838281280,OFFLINE,,,
1761838220760,OFFLINE,,,
1761838160253,OFFLINE,,,
1761838099733,OFFLINE,,,
1761838039171,OFFLINE,,,
1761837978623,OFFLINE,,,
1761837918086,OFFLINE,,,
1761837857590,OFFLINE,,,
1761837797080,OFFLINE,,,
1761837736532,OFFLINE,,,
1761837675988,OFFLINE,,,
1761837615435,OFFLINE,,,
1761837554922,OFFLINE,,,
1761837494388,OFFLINE,,,
1761837433861,OFFLINE,,,
1761837373282,OFFLINE,,,
1761837312762,OFFLINE,,,
1761837252233,OFFLINE,,,
1761837191713,OFFLINE,,,
1761837131180,OFFLINE,,,
1761837070683,OFFLINE,,,
1761837010144,OFFLINE,,,
1761836949618,OFFLINE,,,
1761836889074,OFFLINE,,,
1761836828559,OFFLINE,,,
1761836768020,OFFLINE,,,
1761836707459,OFFLINE,,,
1761836646968,OFFLINE,,,
1761836586452,OFFLINE,,,
1761836525913,OFFLINE,,,
1761836465380,OFFLINE,,,
1761836404815,OFFLINE,,,
1761836344271,OFFLINE,,,
1761836283734,OFFLINE,,,
1761836223176,OFFLINE,,,
1761836162625,OFFLINE,,,
1761836102088,OFFLINE,,,
1761836041573,OFFLINE,,,
1761835981047,OFFLINE,,,
1761835920499,OFFLINE,,,
1761835859945,OFFLINE,,,
1761835799421,OFFLINE,,,
1761835738862,OFFLINE,,,
1761835678302,OFFLINE,,,
1761835617761,OFFLINE,,,
1761835557230,OFFLINE,,,
1761835496706,OFFLINE,,,
1761835436159,OFFLINE,,,
1761835375590,OFFLINE,,,
1761835315029,OFFLINE,,,
1761835254510,OFFLINE,,,
1761835193829,OFFLINE,,,
1761835133285,OFFLINE,,,
1761835072744,OFFLINE,,,
1761835012209,OFFLINE,,,
1761834951710,OFFLINE,,,
1761834891201,OFFLINE,,,
1761834830670,OFFLINE,,,
1761834770106,OFFLINE,,,
1761834709585,OFFLINE,,,
1761834649052,OFFLINE,,,
1761834588549,OFFLINE,,,
1761834528008,OFFLINE,,,
1761834467467,OFFLINE,,,
1761834406965,OFFLINE,,,
1761834346374,OFFLINE,,,
1761834285857,OFFLINE,,,
1761834225367,OFFLINE,,,
1761834164810,OFFLINE,,,
1761834104254,OFFLINE,,,
1761834043702,OFFLINE,,,
1761833983173,OFFLINE,,,
1761833922683,OFFLINE,,,
1761833862138,OFFLINE,,,
1761833801587,OFFLINE,,,
1761833741073,OFFLINE,,,
1761833680528,OFFLINE,,,
1761833619986,OFFLINE,,,
1761833559483,OFFLINE,,,
1761833498903,OFFLINE,,,
1761833438363,OFFLINE,,,
1761833377840,OFFLINE,,,
1761833317319,OFFLINE,,,
1761833256789,OFFLINE,,,
1761833196265,OFFLINE,,,
1761833135718,OFFLINE,,,
1761833075213,OFFLINE,,,
1761833014691,OFFLINE,,,
1761832954160,OFFLINE,,,
1761832893660,OFFLINE,,,
1761832833112,OFFLINE,,,
1761832772572,OFFLINE,,,
1761832712043,OFFLINE,,,
1761832651490,OFFLINE,,,
1761832590939,OFFLINE,,,
1761832530383,OFFLINE,,,
1761832469842,OFFLINE,,,
1761832409316,OFFLINE,,,
1761832348776,OFFLINE,,,
1761832285809,OFFLINE,,,
1761832225289,OFFLINE,,,
1761832164741,OFFLINE,,,
1761832104199,OFFLINE,,,
1761832043680,OFFLINE,,,
1761831983133,OFFLINE,,,
1761831922569,OFFLINE,,,
1761831862020,OFFLINE,,,
1761831801480,OFFLINE,,,
1761831740964,OFFLINE,,,
1761831680404,OFFLINE,,,
1761831619846,OFFLINE,,,
1761831559313,OFFLINE,,,
1761831498742,OFFLINE,,,
1761831438208,OFFLINE,,,
1761831377671,OFFLINE,,,
1761831317145,OFFLINE,,,
1761831256594,OFFLINE,,,
1761831196062,OFFLINE,,,
1761831135521,OFFLINE,,,
1761831074959,OFFLINE,,,
1761831014424,OFFLINE,,,
1761830953874,OFFLINE,,,
1761830893356,OFFLINE,,,
1761830832856,OFFLINE,,,
1761830772340,OFFLINE,,,
1761830711819,OFFLINE,,,
1761830651255,OFFLINE,,,
1761830590711,OFFLINE,,,
1761830530183,OFFLINE,,,
1761830469653,OFFLINE,,,
1761830409126,OFFLINE,,,
1761830348608,OFFLINE,,,
1761830288079,OFFLINE,,,
1761830227535,OFFLINE,,,
1761830166997,OFFLINE,,,
1761830106502,OFFLINE,,,
1761830045960,OFFLINE,,,
1761829985427,OFFLINE,,,
1761829924877,OFFLINE,,,
1761829864347,OFFLINE,,,
1761829803853,OFFLINE,,,
1761829743349,OFFLINE,,,
1761829682781,OFFLINE,,,
1761829622221,OFFLINE,,,
1761829561702,OFFLINE,,,
1761829501166,OFFLINE,,,
1761829440652,OFFLINE,,,
1761829380110,OFFLINE,,,
1761829319577,OFFLINE,,,
1761829259017,OFFLINE,,,
1761829198446,OFFLINE,,,
1761829137928,OFFLINE,,,
1761829076276,OFFLINE,,,
1761829015714,OFFLINE,,,
1761828955206,OFFLINE,,,
1761828894666,OFFLINE,,,
1761828834116,OFFLINE,,,
1761828773575,OFFLINE,,,
1761828713048,OFFLINE,,,
1761828652515,OFFLINE,,,
1761828592003,OFFLINE,,,
1761828531450,OFFLINE,,,
1761828470864,OFFLINE,,,
1761828410297,OFFLINE,,,
1761828349772,OFFLINE,,,
1761828289215,OFFLINE,,,
1761828228643,OFFLINE,,,
1761828168104,OFFLINE,,,
1761828107561,OFFLINE,,,
1761828047050,OFFLINE,,,
1761827986524,OFFLINE,,,
1761827926002,OFFLINE,,,
1761827865487,OFFLINE,,,
1761827804968,OFFLINE,,,
1761827744412,OFFLINE,,,
1761827683931,OFFLINE,,,
1761827623369,OFFLINE,,,
1761827562850,OFFLINE,,,
1761827502315,OFFLINE,,,
1761827441790,OFFLINE,,,
1761827381260,OFFLINE,,,
1761827320705,OFFLINE,,,
1761827260167,OFFLINE,,,
1761827199616,OFFLINE,,,
1761827139098,OFFLINE,,,
1761827078575,OFFLINE,,,
1761827017923,OFFLINE,,,
1761826957365,OFFLINE,,,
1761826896833,OFFLINE,,,
1761826836310,OFFLINE,,,
1761826775771,OFFLINE,,,
1761826715229,OFFLINE,,,
1761826654686,OFFLINE,,,
1761826594195,OFFLINE,,,
1761826533633,OFFLINE,,,
1761826473107,OFFLINE,,,
1761826412553,OFFLINE,,,
1761826351996,OFFLINE,,,
1761826291468,OFFLINE,,,
1761826230949,OFFLINE,,,
1761826170381,OFFLINE,,,
1761826109870,OFFLINE,,,
1761826049337,OFFLINE,,,
1761825988786,OFFLINE,,,
1761825928287,OFFLINE,,,
1761825867755,OFFLINE,,,
1761825807209,OFFLINE,,,
1761825746633,OFFLINE,,,
1761825686075,OFFLINE,,,
1761825625523,OFFLINE,,,
1761825564960,OFFLINE,,,
1761825504366,OFFLINE,,,
1761825443825,OFFLINE,,,
1761825383274,OFFLINE,,,
1761825322751,OFFLINE,,,
1761825262189,OFFLINE,,,
1761825201633,OFFLINE,,,
1761825141091,OFFLINE,,,
1761825080533,OFFLINE,,,
1761825019983,OFFLINE,,,
1761824959435,OFFLINE,,,
1761824898895,OFFLINE,,,
1761824838343,OFFLINE,,,
1761824777790,OFFLINE,,,
1761824717285,OFFLINE,,,
1761824656758,OFFLINE,,,
1761824596164,OFFLINE,,,
1761824535601,OFFLINE,,,
1761824475076,OFFLINE,,,
1761824414444,OFFLINE,,,
1761824353918,OFFLINE,,,
1761824293323,OFFLINE,,,
1761824232626,OFFLINE,,,
1761824172063,OFFLINE,,,
1761824111416,OFFLINE,,,
1761824050899,OFFLINE,,,
